DOT_NUMBER,BASIC,MEASURE,PERCENTILE,SAFETY_EVENT_GROUP,RUNDATE
123456,UNSAFE_DRIVING,1.2345,45.123,STRAIGHT_1,2026-01-31
123456,HOS,2.0010,72.500,STRAIGHT_1,2026-01-31
123456,VEHICLE_MAINT,0.8800,30.250,STRAIGHT_1,2026-01-31
123456,UNSAFE_DRIVING,1.3500,48.700,STRAIGHT_1,2026-02-28
123456,HOS,2.1200,75.000,STRAIGHT_1,2026-02-28
123456,VEHICLE_MAINT,0.9100,32.800,STRAIGHT_1,2026-02-28
789012,UNSAFE_DRIVING,3.4500,88.910,COMBINATION_2,2026-01-31
789012,HOS,1.0500,40.200,COMBINATION_2,2026-01-31
789012,UNSAFE_DRIVING,3.5000,89.500,COMBINATION_2,2026-02-28
789012,HOS,1.1000,42.000,COMBINATION_2,2026-02-28
